Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),NOX (ppb),O3 (ppb),PM10 (ug/m3),PM2.5 (ug/m3),PRS (mmHg),RAINF (mm/h),RH (%),SO2 (ppb),SR (kW/m2),TOUT (¼C),WSR (km/h),WDR (azimutal)
2025-02-28 18:00:00,0.61,6,34.5,40.6,39,62,18,712.7,0,59,4,0.07,20.47,8.9,102
2025-03-01 00:00:00,,,,,,63.47428571,22.36225266,,,,,0,,,
2025-03-01 06:00:00,0.87,58.8,48.3,107,2,161,39,712.9,0,77,4.8,0,15.75,5.9,236
2025-03-01 12:00:00,0.64,18.2,34,52.1,43,115,31,714.6,0,47,4.2,0.424,24.37,7.8,58
2025-03-01 18:00:00,0.39,4.5,22.2,26.7,52,47,9,711.9,0,37,4.2,0.044,26.81,9.4,118
2025-03-02 00:00:00,0.73,3.8,27.3,31,24,36,3,713.4,0,59,4.4,0,20.61,7.9,81
2025-03-02 06:00:00,0.35,21.7,29.4,51,8,28,4,711.7,0,76,3.9,0,15.47,4.9,27
2025-03-02 12:00:00,0.62,18.7,32,50.6,29,67,33,712.7,0,57,4,0.371,22.61,7.3,70
2025-03-02 18:00:00,0.33,4.8,14.8,19.6,37,37,9,708.7,0,40,4,0.187,29.4,7.4,138
2025-03-03 00:00:00,0.43,14,22.1,36.1,10,46,10,710.1,0,73,3.9,0,21.02,6.8,50
2025-03-03 06:00:00,0.49,38.3,26.8,65,3,51,26,709.4,0,81,3.8,0,19.4,6.9,358
2025-03-03 12:00:00,0.67,25,30.7,55.6,23,113,58,710.3,0,63,4.1,0.365,23.66,7.3,65
2025-03-03 18:00:00,0.58,7.2,29.7,36.8,35,68,28,705.3,0,40,4.2,0.134,30.35,11.3,104
2025-03-04 00:00:00,0.45,15.3,25.4,40.6,8,68,32,706,0,74,4.1,0,22.14,6.1,54
2025-03-04 06:00:00,1.07,62.4,32.5,94.9,1,90,57,703,0,87,4.7,0,19.17,6.1,26
2025-03-04 12:00:00,,,,,,63.47428571,22.36225266,,,,,,,,
2025-03-04 18:00:00,0.09,7.9,28,36,42,241,20,707.1,0,,3.7,0.081,32.17,17.9,292
2025-03-05 00:00:00,0.58,39.7,60.6,100.3,9,224,24,711.9,0,3,4.5,0,22.96,4.2,52
2025-03-05 06:00:00,0.64,134.8,63.3,198.1,3,152,41,713.7,0,18,4.6,0,16.6,4.2,31
2025-03-05 12:00:00,0.31,12.2,25.5,37.6,42,200,32,716.1,0,7,4.6,0.473,25.63,12.7,99
2025-03-05 18:00:00,0.26,9.6,33.2,42.8,37,140,25,713.1,0,9,4.3,0.138,27.71,12.4,106
2025-03-06 00:00:00,0.33,5.3,26.2,31.5,30,284,24,714.4,0,40,4.1,0,18.08,11.3,96
2025-03-06 06:00:00,0.33,38.6,38.5,77,9,171,14,713,0,79,4.1,0,13.45,4.7,48
2025-03-06 12:00:00,0.51,29,35.1,64.1,37,254,43,712.5,0,42,4.7,0.462,20.73,7.5,53
2025-03-06 18:00:00,0.42,6.8,25.7,32.5,43,183,31,707.8,0,25,4,0.14,28.98,8.8,141
2025-03-07 00:00:00,0.44,20.1,34.8,54.8,14,182,20,709.4,0,65,4.1,0,19.72,5.9,46
2025-03-07 06:00:00,0.51,60.9,44.5,105.3,1,177,23,708.5,0,79,4.1,0,16.1,2.3,257
2025-03-07 12:00:00,0.99,65.5,68.7,134.1,22,234,40,709.8,0,16,4.7,0.407,31.08,8.2,49
2025-03-07 18:00:00,0.52,7.6,55.7,63.2,42,116,22,706.6,0,16,4.2,0.053,31.67,9.4,102
2025-03-08 00:00:00,1.2,110.1,65.7,175.7,2,163,38,708.2,0,33,4.9,0,23.63,1.7,50
2025-03-08 06:00:00,0.12,10.3,24.2,34.4,15,70,3,708,0,15,4.4,0,26.34,8.3,273
2025-03-08 12:00:00,0.28,22.7,22.2,45,35,67,28,708.1,0,7,4.2,0.477,34.95,10.1,272
2025-03-08 18:00:00,0.3,15.9,23.7,39.6,36,56,41,706.3,0,14,4,0.13,32.86,19.9,27
2025-03-09 00:00:00,0.14,8.8,20.5,29.3,36,86,3,714.5,0,16,3.9,0,21.51,9.8,31
2025-03-09 06:00:00,0.08,5.1,23.5,28.6,31,21,10,715.8,0,21,3.9,0,16.76,4.1,59
2025-03-09 12:00:00,0.16,7,13.2,20.2,47,31,16,718.2,0,24,4,0.482,20.61,6.4,11
2025-03-09 18:00:00,0.15,8.4,17.5,25.8,45,26,9,714.8,0,12,3.9,0.172,25.38,8.2,336
2025-03-10 00:00:00,0.17,8.5,22,30.5,33,36,2,718.7,0,25,4.2,0,17.85,11.3,15
2025-03-10 06:00:00,0.23,41.8,59.1,100.8,2,23,5,717.6,0,37,4.3,0,13.27,1.6,248
2025-03-10 12:00:00,0.39,27.2,38.7,65.9,38,64,28,718.2,0,21,4.5,0.49,22.04,7.8,76
2025-03-10 18:00:00,0.29,6.8,29.9,36.6,49,42,12,713.2,0,18,4.2,0.176,25.65,10.5,107
2025-03-11 00:00:00,0.32,10.2,32.8,43.1,27,51,17,713.7,0,36,4.6,0,18.06,8.3,76
2025-03-11 06:00:00,0.43,58.6,51.8,110.4,3,49,20,711.8,0,52,4.4,0,13.3,5.3,335
2025-03-11 12:00:00,0.53,30.4,46.7,77,40,90,27,712.3,0,21,4.4,0.482,25.43,6.3,32
2025-03-11 18:00:00,0.51,4.3,40.4,44.6,114,87,31,709.5,0,16,4.4,0.162,30.53,11.2,107
2025-03-12 00:00:00,0.52,25.9,39.7,65.5,16,63,15,710.9,0,49,4.3,0,21.16,7.5,46
2025-03-12 06:00:00,0.58,48.5,52.2,100.8,2,68,8,709.6,0,64,4.3,0,17.15,4.2,267
2025-03-12 12:00:00,0.15,19.6,21.8,41.4,35,88,28,710,0,5,4.1,0.508,33.59,15.7,313
2025-03-12 18:00:00,0.18,19.3,23.2,42.5,30,40,14,707.4,0,2,3.9,0.183,36.94,16.1,322
2025-03-13 00:00:00,0.7,50,64.5,114.3,4,69,22,710.8,0,29,4.8,0,26.33,5.6,43
2025-03-13 06:00:00,0.17,46.2,62.1,108.2,5,48,6,711.2,0,14,4.4,0,22.58,2.6,246
2025-03-13 12:00:00,0.29,14.1,31.7,45.7,50,62,32,711.8,0,5,4.2,0.496,31.63,8.3,89
2025-03-13 18:00:00,0.3,6.9,30.7,37.6,55,59,21,706.9,0,10,4.1,0.17,33.55,10.4,121
2025-03-14 00:00:00,0.4,9.9,29.9,39.9,19,64,23,707.3,0,48,4.2,0,24.91,7.8,75
2025-03-14 06:00:00,0.62,69.8,42.3,112.1,1,82,30,705.4,0,76,4.3,0,19.21,3.7,180
2025-03-14 12:00:00,0.23,23.7,24.3,48,34,97,18,705.5,0,1,3.9,0.52,35.6,17.8,320
2025-03-14 18:00:00,0.17,7.4,23.2,30.6,50,34,12,700.8,0,1,3.9,0.188,38.34,11.1,259
2025-03-15 00:00:00,0.45,25.4,53,78.3,10,60,10,701.4,0,3,4.5,0,31.43,10.3,306
2025-03-15 06:00:00,0.07,8.5,18.2,26.7,33,104,9,702.5,0,6,4,0,27.64,16.9,319
2025-03-15 12:00:00,0.29,13.6,30.2,43.7,45,181,43,704.8,0,10,4.3,0.497,29.17,8.9,97
2025-03-15 18:00:00,0.39,5.6,32.8,38.4,49,142,90,702.7,0,10,4.6,0.169,31.87,9.9,113
2025-03-16 00:00:00,0.22,10,20.5,30.5,31,118,3,710.7,0,14,4.4,0,23.15,14.9,11
2025-03-16 06:00:00,0.1,10,22.6,32.6,31,39.4,4,714.1,0,20,4,0,18.59,6.9,26
2025-03-16 12:00:00,0.14,5.9,11,16.9,48,71.4,31,717.6,0,15,4.1,0.494,23.99,6.7,41
2025-03-16 18:00:00,0.16,3,12.7,15.6,63,47.6,25,715.9,0,11,4.2,0.162,28.14,5.8,120
2025-03-17 00:00:00,0.28,4.4,33.5,37.9,26,63.2,15,718.9,0,20,4.4,0,21.55,3.2,219
2025-03-17 06:00:00,0.27,21.5,36.6,58,12,42.6,18,718.7,0,37,5.1,0,15.82,4.8,17
2025-03-17 12:00:00,0.17,13.3,24.6,37.9,44,95,33,719.3,0,24,4.7,0.49,24.7,11.1,80
2025-03-17 18:00:00,0.35,5,18.2,23.2,44,86,21,715.1,0,17,4.3,0.173,29.38,12.5,137
2025-03-18 00:00:00,0.08,2.7,17.3,19.9,38,64,5,715.2,0,40,4.1,0,20.01,10.1,95
2025-03-18 06:00:00,0.23,36.2,47.1,83.3,8,52,9,713.1,0,53,4.4,0,15.56,3.3,357
2025-03-18 12:00:00,1.08,43.2,75.8,118.8,30,105,45,712.2,0,29,4.7,0.487,26.18,7.3,79
2025-03-18 18:00:00,0.33,6.7,32.5,39.2,52,71,25.4,707.2,0,18,4.2,0.168,33.09,10.4,105
2025-03-19 00:00:00,0.6,28.6,55.6,84.1,6,98,17,708.6,0,36,4.7,0,24.01,4.8,53
2025-03-19 06:00:00,1.12,52.9,46,98.9,5,76,17,709,0,32,4.5,0,22.36,7.2,308
2025-03-19 12:00:00,0.4,40.3,32.9,73.2,26,185.6,114,714.3,0,23,4.3,0.392,26.85,12.4,44
2025-03-19 18:00:00,0.48,45.9,46,91.8,22,322,66,713.5,0,6,4.3,0.102,28.07,9.7,47
2025-03-20 00:00:00,0.09,12.7,28.5,41.2,31,172,25,718,0,7,4.1,0,22.21,11.4,15
2025-03-20 06:00:00,,18.1,19.5,37.6,33,179,22,721.2,0,16,3.9,0,15.5,17.1,15
2025-03-20 12:00:00,0.18,11.5,21,32.5,41,91,20,722.3,0,19,4.3,0.503,19.02,12.6,101
2025-03-20 18:00:00,0.16,9.5,28.6,38,37,76,13,717.8,0,14,4.2,0.133,21.01,13.2,105
2025-03-21 00:00:00,0.26,3.8,25.2,29,35,82,14,717.5,0,36,4.2,0,14.86,11.3,103
2025-03-21 06:00:00,0.15,41.5,41.7,83.2,11,42,5,715.1,0,61,4.4,0,11.31,5,43
2025-03-21 12:00:00,0.52,34,44.1,78,29,88,30,715.5,0,35,4.5,0.482,19.68,7.5,58
2025-03-21 18:00:00,0.32,5.7,37.1,42.8,47,96,27,712.1,0,24,4.5,0.068,25.29,9.2,107
2025-03-22 00:00:00,0.32,17.5,32,49.5,17,80,22,713.4,0,58,4.5,0,19.49,7.7,54
2025-03-22 06:00:00,0.31,24.1,46.1,70.2,1,56,11,711.8,0,75,4.1,0,15.75,2,289
2025-03-22 12:00:00,0.43,19.5,32.1,51.6,43,86,34,713.1,0,40,4.6,0.498,25.26,7.8,62
2025-03-22 18:00:00,0.3,5.8,23,28.8,43,68,21,709.8,0,36,4.1,0.082,28.28,11.3,110
2025-03-23 00:00:00,0.3,4.3,17.6,21.9,22,40,7,711.3,0,73,4,0,21.61,7.4,95
2025-03-23 06:00:00,0.34,12.1,22.8,34.9,10,39,14,709.8,0,81,3.9,0,19.94,3.4,9
2025-03-23 12:00:00,0.74,13.9,36.3,50.2,32,107,45,711,0,52,4.2,0.289,26.17,3.8,50
2025-03-23 18:00:00,0.5,5.5,33.7,39.2,59,51,29,709.4,0,38,4.1,0.062,28.88,6.1,62
2025-03-24 00:00:00,0.45,8.3,37.3,45.6,12,64,18,711.3,0,55,4.2,0,24.2,4.5,60
2025-03-24 06:00:00,0.51,57.2,34.1,91.4,1,68,32,711.5,0,80,4.5,0,21.22,5.4,32
2025-03-24 12:00:00,0.45,23.5,23.8,47.3,30,77,29,714,0,48,4.4,0.416,28.49,9.1,61
2025-03-24 18:00:00,0.63,5.9,20.7,26.6,34,93,26,712,0,41,4.2,0.115,28.36,10.7,132
2025-03-25 00:00:00,0.33,3,23.2,26.2,29,60,21,713.8,0,53,4.3,0,25.1,7.4,112
2025-03-25 06:00:00,0.2,8.6,20.5,29.1,13,31,9,714.9,0,71,4.2,0,19.84,7.6,86
2025-03-25 12:00:00,0.33,10.2,17.2,27.5,35,44,23,715.5,0,47,4.1,0.49,27.06,10.6,105
2025-03-25 18:00:00,0.33,9.1,22.9,31.9,31,48,19,712.6,0,33,4.1,0.117,30.4,10.9,115
2025-03-26 00:00:00,0.31,4.6,18.6,23.2,19,50,22,714.8,0,58,4.3,0,25.05,11.4,102
2025-03-26 06:00:00,0.21,4.9,13.6,18.5,11,22,18,714.3,0,82,4.9,0,21.39,7.9,103
2025-03-26 12:00:00,1,72.7,32.9,105.6,8,58,17,715.2,0,79,4.6,0.259,23.49,8.9,15
2025-03-26 18:00:00,0.44,6.4,15,21.4,20,32,14,711.5,0,57,3.9,0.083,26.57,8.6,111
2025-03-27 00:00:00,0.43,13.5,27.7,41.2,12,32,7,713.2,0,76,4,0,21.07,7.9,53
2025-03-27 06:00:00,0.33,7.9,15.6,23.5,8,8,8,712,0.02,87,4.5,0,20.1,5.7,93
2025-03-27 12:00:00,0.86,58.2,24.9,83.1,6,25,18,712.8,0,87,4.4,0.051,19.68,10.3,13
2025-03-27 18:00:00,0.81,46.1,34.2,80.2,13,46,2,710.1,0,81,4.2,0.013,19.01,11.5,20
2025-03-28 00:00:00,0.55,23.4,44.1,67.4,6,16,5,711.5,0,86,4.1,0,16.93,5.1,81
2025-03-28 06:00:00,0.32,8.1,33.4,41.5,5,25,13,711.3,0,84,4,0,17.04,4.7,230
2025-03-28 12:00:00,0.53,15.8,25.9,41.6,34,60,35,711.6,0,53,4.2,0.518,25.09,6.8,87
2025-03-28 18:00:00,0.49,4.5,28.4,32.9,79,49,24,708.4,0,40,4.1,0.16,29.12,11.2,112
2025-03-29 00:00:00,0.78,16.2,52.2,68.3,9,68,23,709.7,0,60,4.4,0,22.99,2.1,68
2025-03-29 06:00:00,0.84,91.9,41.2,133.2,2,96,30,708.1,0,79,4.7,0,19.07,1.9,239
2025-03-29 12:00:00,0.66,14.5,38.5,52.9,62,103,36,708.7,0,32,4.2,0.53,31.55,6.5,51
2025-03-29 18:00:00,0.47,20.2,10.1,30.3,67,39,4,705.6,0,18,4.7,0.169,35.49,10,119
2025-03-30 00:00:00,0.76,11.7,27.9,39.6,12,53,31.6,706.8,0,63,4.1,0,25.99,6.5,56
2025-03-30 06:00:00,0.7,6.9,27.3,34.2,4,60,36,706.5,0,81,4,0,21.43,2.5,122
2025-03-30 12:00:00,0.39,7.7,13.1,20.7,50,48,10,708.2,0,1,3.9,0.562,36.09,15.1,319
2025-03-30 18:00:00,0.52,8.1,21.5,29.5,42,20,6.2,705.7,0,19,3.9,0.19,36.68,11.3,74
2025-03-31 00:00:00,0.45,1.7,14.5,16.2,41,36,14,708.6,0,43,3.9,0,27.83,6.5,112
2025-03-31 06:00:00,0.6,23.8,49.5,73.2,2,113,28,708.7,0,56,4.2,0,23.96,3.3,224
2025-03-31 12:00:00,0.69,13.3,29.5,42.8,56,76,32,710.6,0,29,4,0.521,33.59,6.4,64
2025-03-31 18:00:00,0.45,4.5,19.2,23.7,42,50,18,708.2,0,26,4,0.165,34.07,12.1,119
2025-04-01 00:00:00,0.46,2.3,13.4,15.7,37,52,24,710.3,0,60,4,0,25.74,9.7,97
2025-04-01 06:00:00,0.41,4.5,16.7,21.1,20,48,35,708.1,0,75,4,0,22.41,2.5,99
2025-04-01 12:00:00,0.81,18.9,29,47.9,39,84,37,707.6,0,56,4.2,0.489,28.42,8.9,63
2025-04-01 18:00:00,0.53,4.3,14.6,18.9,42,68,28,702.3,0,36,4.1,0.181,34.34,11.5,125
2025-04-02 00:00:00,0.66,6.1,18,24.1,17,57,30,702.8,0,65,4,0,26.53,8.2,72
2025-04-02 06:00:00,0.56,34.6,30.7,65.3,1,82,47,701.9,0,80,4.3,0,22.63,3,252
2025-04-02 12:00:00,0.63,8.6,39.9,48.5,70,104,35,703.1,0,11,4.1,0.545,37.33,9.9,111
2025-04-02 18:00:00,0.67,4.1,24.1,28.2,67,74,21,700.6,0,4,4,0.197,40.47,10,130
2025-04-03 00:00:00,0.48,4.5,27.5,32,18,56,29,703.3,0,50,4.1,0,28.72,4.4,86
2025-04-03 06:00:00,0.74,91,42.1,133.1,1,115,38,703.5,0,71,4.6,0,24.45,3.4,190
2025-04-03 12:00:00,0.43,22.8,31.7,54.4,48,83,21,705.2,0,2,4.2,0.586,38.5,7.4,67
2025-04-03 18:00:00,0.43,8.5,32.9,41.3,44,51,21,702.3,0,13,4,0.2,38.45,11.9,86
2025-04-04 00:00:00,0.32,4.4,13.9,18.3,17,58,32,704.3,0,61,3.9,0,26.8,9.7,92
2025-04-04 06:00:00,0.46,18.2,35.6,53.8,2,70,29,705.5,0,79,4.2,0,22.63,2.8,119
2025-04-04 12:00:00,0.78,14.8,48.5,63.2,67,91,37,706.7,0,13,4.3,0.543,36.11,7,84
2025-04-04 18:00:00,0.45,12.4,36.1,48.5,36,51,24,703,0,16,4.1,0.173,37.43,11.8,78
2025-04-05 00:00:00,0.43,9.6,21.6,31.3,13,58,30,705.7,0,67,4.1,0,26.01,7.3,65
2025-04-05 06:00:00,0.31,17.9,17.6,35.5,16,47,3,707.4,0,56,3.9,0,22.63,14,37
2025-04-05 12:00:00,0.49,27.9,23.9,51.8,30,89,20,709.3,0,39,4.1,0.533,25.26,12,35
2025-04-05 18:00:00,0.4,14.8,22.7,37.5,37,56,17,707.8,0,31,4,0.107,27.29,15.6,33
2025-04-06 00:00:00,0.26,7.7,11.8,19.5,31,61,5,714,0,43,3.9,0,19.46,14.9,36
2025-04-06 06:00:00,0.15,6.4,7.6,13.9,22,43,25.8,715.4,0,53,3.8,0,13.21,16.2,11
2025-04-06 12:00:00,0.3,18.8,16,34.8,24,36,3,716.8,0,41,3.9,0.169,14.06,10.1,38
2025-04-06 18:00:00,0.3,14,21.1,35.1,25,22,6,713.7,0,32,3.9,0.043,18.43,8,51
2025-04-07 00:00:00,0.18,8.8,18.2,26.9,38,26,2,717.4,0,34,3.8,0,13.91,11.6,15
2025-04-07 06:00:00,0.36,48.3,51.5,99.8,2,37,10,716.3,0,44,4,0,11.36,2,238
2025-04-07 12:00:00,0.37,17.7,27.4,45.1,40,60,28,717,0,25,4.1,0.549,20.43,7.3,63
2025-04-07 18:00:00,0.24,15.3,25.2,40.4,44,35,10,713.7,0,9,3.9,0.212,25.67,8.3,68
2025-04-08 00:00:00,0.29,2.7,38.6,41.3,28,38,5,716.5,0,25,4.1,0,18.61,3.9,155
2025-04-08 06:00:00,0.37,28.6,55.2,83.7,2,67,26,716.5,0,33,4.5,0,14.66,5.4,237
2025-04-08 12:00:00,0.45,20.6,33.1,53.7,49,84,34,717.4,0,12,4.5,0.56,25.65,5.6,58
2025-04-08 18:00:00,0.19,4,26.6,30.6,81,45,22,714.3,0,8,4.6,0.208,28.65,7.8,108
2025-04-09 00:00:00,0.27,6.2,29.6,35.8,36,53,14,716.3,0,34,4.3,0,19.07,8.2,64
2025-04-09 06:00:00,0.43,24.4,57.5,81.7,5,46,6,716.1,0,50,4.4,0,14.64,3.1,300
2025-04-09 12:00:00,0.67,24.9,51.4,76.1,50,98,35,717,0,22,4.7,0.553,25.5,7,48
2025-04-09 18:00:00,0.41,4.6,27.5,32.1,89,62,32,714.1,0,8,5.1,0.192,31.8,6.7,104
2025-04-10 00:00:00,0.52,17.3,39.6,56.8,20,66,12,715.9,0,44,4.3,0,22.19,5.6,43
2025-04-10 06:00:00,0.48,26.4,50.9,77.2,3,71,18,715.1,0,60,4.6,0,17.56,2,252
2025-04-10 12:00:00,0.83,26,66.1,91.9,64,124,44,716.6,0,10,4.6,0.554,32.83,7.9,53
2025-04-10 18:00:00,0.5,9.7,35.3,45.1,50,37,20,714.6,0,9,4.5,0.2,34.4,10.4,96
2025-04-11 00:00:00,0.42,5.4,25.1,30.5,33,55,22,716.9,0,42,4.6,0,23.56,8.9,84
2025-04-11 06:00:00,0.55,32.3,50.6,82.8,2,62,16,716.1,0,62,4.4,0,18.75,1.8,236
2025-04-11 12:00:00,0.6,17.1,38,55,51,77,32,718.4,0,27,4.6,0.54,30.13,8.4,76
2025-04-11 18:00:00,0.47,6.2,23.3,29.5,51,48,19,715.6,0,16,4.6,0.197,32.15,12.1,110
2025-04-12 00:00:00,0.58,4.1,23.6,27.6,29,48,6,717.5,0,41,4.2,0,23.38,9.1,103
2025-04-12 06:00:00,0.52,57.9,50.2,108.1,3,65,8,715.7,0,57,4.2,0,18.85,7.1,25
2025-04-12 12:00:00,0.46,6.5,17.4,24,59,67,27,715.6,0,22,4.1,0.545,30.36,12.2,116
2025-04-12 18:00:00,0.36,3.9,14,17.8,57,58,14,712.7,0,8,3.9,0.209,33.44,13.7,112
2025-04-13 00:00:00,0.54,4,28.4,32.4,29,40,3,714.2,0,27,4.2,0,23.84,6.6,80
2025-04-13 06:00:00,0.43,20.4,38.6,59,9,37,10,712.6,0,46,4.1,0,17.93,5.2,5
2025-04-13 12:00:00,0.45,10.9,29.2,40,61,65,38,713.2,0,25,4.3,0.553,28.78,8,54
2025-04-13 18:00:00,0.37,3.5,12.4,15.8,56,39,18,710.9,0,14,4.3,0.206,34.81,10.9,115
2025-04-14 00:00:00,0.52,4.1,21.2,25.4,22,39,7,713.3,0,55,4.4,0,23.05,8.6,76
2025-04-14 06:00:00,0.45,39,38.2,77.2,4,42,11,711.9,0,73,4.1,0,18.86,3.5,36
2025-04-14 12:00:00,0.69,14,45.1,59,63,97,36,713,0,33,4.3,0.553,29.72,8.5,67
2025-04-14 18:00:00,0.35,5.2,21,26.3,53,39,11,711,0,12,4.2,0.214,35.17,11.5,104
2025-04-15 00:00:00,0.52,5,23.2,28.2,21,48,16,713.5,0,55,4.4,0,24.47,8.1,75
2025-04-15 06:00:00,0.46,24.9,33.8,58.8,6,37,16,713.6,0,80,4.3,0,19.53,3.2,53
2025-04-15 12:00:00,0.43,12.1,19.8,31.8,46,49.6,24,716.4,0,43,4.5,0.544,27.98,10.3,74
2025-04-15 18:00:00,0.5,6.7,21.4,28.1,35,50,18,714.2,0,39,4.5,0.106,28.9,12.7,92
2025-04-16 00:00:00,0.53,2.7,14.8,17.4,34,48,19,715.9,0,67,4.4,0,22.51,12,103
2025-04-16 06:00:00,0.46,5.6,18.1,23.7,21,30,13,713.7,0,78,4.2,0,20.27,6.5,89
2025-04-16 12:00:00,0.58,11.6,20.2,31.9,44,46,28,713.7,0,46,4.1,0.537,27.36,8.9,75
2025-04-16 18:00:00,0.81,5.7,20.4,26.1,44,65,16,709.8,0,15,4,0.16,32.95,14.2,131
2025-04-17 00:00:00,0.57,5.3,23,28.3,20,48,10,711.4,0,54,4.3,0,24.34,8.3,77
2025-04-17 06:00:00,0.35,5.9,18.4,24.3,15,34,17,710.1,0,80,4,0,19.15,5.8,75
2025-04-17 12:00:00,0.61,13.7,28,41.7,47,63,40,710.8,0,54,4.1,0.491,25.56,8.8,50
2025-04-17 18:00:00,0.59,4.2,17,21.2,50,46,12,707.5,0,21,4.1,0.196,34.77,12.4,126
2025-04-18 00:00:00,0.49,8.1,26.4,34.5,18,51,23,709.1,0,49,4.1,0,25.05,8.6,67
2025-04-18 06:00:00,0.43,12,25.4,37.4,15,61,15,708.9,0,68,4,0,20.23,5.1,29
2025-04-18 12:00:00,0.54,6.8,22.2,29,64,55,29,710.2,0,43,4.2,0.526,28.78,7.5,55
2025-04-18 18:00:00,0.44,3.7,17.9,21.6,51,50,16,707.1,0,25,4,0.14,34.57,10.6,120
2025-04-19 00:00:00,0.53,2.7,16.2,18.8,34,57,30,708.8,0,51,4.3,0,26.6,11.5,112
2025-04-19 06:00:00,0.45,9.1,21.1,30.2,13,52,22,709.5,0,73,4.1,0,22.55,5.5,66
2025-04-19 12:00:00,0.56,9.5,19.7,29.2,38,54,35,711,0,59,4.5,0.382,26.56,8.1,60
2025-04-19 18:00:00,0.5,2.8,11.5,14.3,43,54,32,707.3,0,38,4.1,0.151,31.85,12.7,131
2025-04-20 00:00:00,0.64,4.1,16.2,20.2,24,49,17,709.1,0,65,4.2,0,24.99,12.1,111
2025-04-20 06:00:00,0.43,3.4,12,15.4,22,36,15,709.1,0,73,3.9,0,22.84,3.6,64
2025-04-20 12:00:00,0.34,8.3,13.6,21.9,47,102,3,714.7,0,27,3.7,0.318,24.82,12.7,31
2025-04-20 18:00:00,0.28,4.5,14.2,18.7,53,72,26,712.1,0,17,3.6,0.181,30.01,6.3,59
2025-04-21 00:00:00,0.53,1.7,14.6,16.2,56,81,8,713.4,0,31,3.9,0,24.31,6.1,116
2025-04-21 06:00:00,0.6,53.5,54.2,107.6,5,77,28,712.9,0,39,4.2,0,20.49,3.8,1
2025-04-21 12:00:00,0.48,13.1,26.3,39.4,59,49,26,713.2,0,28,3.8,0.531,29.43,7.5,59
2025-04-21 18:00:00,0.58,4.9,18.1,23,32,56,28,710.9,0,46,4.2,0.114,28.81,11.8,109
2025-04-22 00:00:00,0.51,5.1,18.9,24,19,43,39,712,0,67,4.2,0,24.94,11.5,105
2025-04-22 06:00:00,0.48,30.1,21.1,51.2,5,38,14,710.4,0,79,4,0,22.39,7,48
2025-04-22 12:00:00,0.55,14.1,18.4,32.5,24,62,20,711.2,0,64,4.2,0.38,26.4,8.4,97
2025-04-22 18:00:00,0.48,5,16.8,21.8,34,53,34,707.7,0,40,4.4,0.13,31.36,9.6,133
2025-04-23 00:00:00,0.55,6.1,18.8,24.9,14,30,29,710.1,0,79,4.2,0,23.07,8.7,84
2025-04-23 06:00:00,0.44,14.8,17.8,32.6,6,36,25,708.9,0,85,4.3,0,21.71,6,81
2025-04-23 12:00:00,0.89,54.3,27.2,81.6,7,74,29,710.9,0,84,4.4,0.069,22.44,5.8,44
2025-04-23 18:00:00,0.62,4.7,27.1,31.7,36,68,57,709,0,58,4.7,0.045,27.55,6.1,120
2025-04-24 00:00:00,0.52,6.3,22.8,29.1,15,39,2,709.7,0,62,4.3,0,24.55,8.6,81
2025-04-24 06:00:00,0.47,20.9,25.9,46.9,10,37,17,709.3,0,75,4,0,21.95,5.8,62
2025-04-24 12:00:00,0.96,43.1,33,76.1,15,60,24,711,0,72,4.5,0.154,24.47,8.5,33
2025-04-24 18:00:00,0.53,5.4,19.5,25,34,46,36,709.1,0,51,4.1,0.123,29.37,10.4,118
2025-04-25 00:00:00,0.49,3.8,19,22.8,22,37,13,711.4,0,66,4.1,0,24.85,9.4,108
2025-04-25 06:00:00,0.46,4.7,15.2,19.9,17,51,36,711,0,78,4.4,0,22.69,4.7,93
2025-04-25 12:00:00,0.72,22,26.3,48.3,16,72,30,712.3,0,73,4.4,0.128,24.93,8.3,74
2025-04-25 18:00:00,0.63,4.5,18.7,23.2,33,61,50,710.7,0,54,4.2,0.127,29.19,9.6,127
2025-04-26 00:00:00,0.81,4.4,21.6,26,21,36,16,712.4,0,74,4.3,0,23.56,11.1,107
2025-04-26 06:00:00,0.69,9.4,23.4,32.8,10,39,24,711.8,0,86,4.3,0,21.33,5.4,88
2025-04-26 12:00:00,0.56,11.9,17.8,29.7,19,40,11,713,0,75,4.1,0.189,24.45,6.5,85
2025-04-26 18:00:00,0.69,5,21.2,26.2,34,52,41,710.7,0,51,4.1,0.128,29.27,8.8,95
2025-04-27 00:00:00,,,,,,63.47428571,22.36225266,,,,,0,,,
2025-04-27 06:00:00,,,,,,63.47428571,22.36225266,,,,,0,,,
2025-04-27 12:00:00,,,,,,63.47428571,22.36225266,,,,,0,,,
2025-04-27 18:00:00,0.69,3.8,17.1,20.9,40,63.47428571,22.36225266,709.9,0,31,4.8,0.18,33.98,10.6,112
2025-04-28 00:00:00,0.57,5.8,18,23.7,19,36,15,712.9,0,63,4.5,0,25.05,8.8,70
2025-04-28 06:00:00,0.55,6,17.8,23.8,12,31,17.2,711.6,0,78,4.3,0,21.85,5.5,90
2025-04-28 12:00:00,0.97,24.1,28.6,52.7,31,103,29,712.2,0,57,5.3,0.467,27.03,9.7,55
