Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),NOX (ppb),O3 (ppb),PM10 (ug/m3),PM2.5 (ug/m3),PRS (mmHg),RAINF (mm/h),RH (%),SO2 (ppb),SR (kW/m2),TOUT (¼C),WSR (km/h),WDR (azimutal)
2021-03-10 12:00:00,2.03,10.8,15.9,24.8,30,121,22,714.3,0,60,,0.46,22.28,8.6,74
2021-03-10 18:00:00,1.96,2.2,11.4,11.7,39,75,4,710.6,0,32,1.7,0.128,30.25,10.1,123
2021-03-11 00:00:00,1.202,,,,21,80,30.2,714.32,0,53.4,,0,26.508,8.62,64.4
2021-03-11 06:00:00,1.63,15.9,13.4,27.3,8,56,24,712.7,0,78,2.4,0,16.57,4.7,47
2021-03-11 12:00:00,1.95,9.9,13.3,21.2,32,76,4,714.5,0,54,3,0.517,23.3,7.9,69
2021-03-11 18:00:00,1.92,,,,51,79,8,711,0,30,2.5,0.128,30.77,10.5,144
2021-03-12 00:00:00,1.91,1.9,9.1,9.1,19,77,20,713.4,0,62,1.7,0,23.06,8.7,100
2021-03-12 06:00:00,1.8,10,10.4,18.3,12,59,9,714,0,78,1.7,0,19.94,6.4,43
2021-03-12 12:00:00,2.08,7.3,9.8,15.1,26,89,11,716.3,0,63,2.8,0.292,23.51,7.4,79
2021-03-12 18:00:00,1.85,,,,38,73,24,712.9,0,37,2.1,0.085,29.56,10.3,136
2021-03-13 00:00:00,1.85,,,,16,60,26,714.5,0,77,2.6,0,22.04,9.6,99
2021-03-13 06:00:00,1.75,5.5,8.2,11.7,12,61,26,712.9,0,80,1.7,0,20.42,6.7,74
2021-03-13 12:00:00,2,8.5,10.1,16.6,21,78.8,12,714.1,0,66,1.7,0.238,23.77,6.8,90
2021-03-13 18:00:00,1.89,,,,36,88.2,46,709.1,0,37,1.9,0.117,31.2,8.9,123
2021-03-14 00:00:00,2,3.5,9.4,10.9,14,64.2,10,710.1,0,64,2.7,0,22.35,8,88
2021-03-14 06:00:00,1.78,5.6,9.7,13.3,7,70.6,16,709.2,0,84,2,0,18.82,3.3,351
2021-03-14 12:00:00,1.75,5.8,7.5,11.3,31,68.4,20,713.5,0,51,1.6,0.239,19.65,10,41
2021-03-14 18:00:00,1.69,,,,55,120,23,710.2,0,39,2.3,0.119,25.29,7.4,171
2021-03-15 00:00:00,1.73,,,,31,88,16,711.4,0,32,1.8,0,20.53,8,109
2021-03-15 06:00:00,1.72,6.2,16.5,20.7,6,85,17,711,0,42,1.9,0,15.77,1.9,268
2021-03-15 12:00:00,1.99,4.5,11.4,13.9,46,120,17,712.1,0,27,3.1,0.516,24.89,6.6,70
2021-03-15 18:00:00,1.79,,,,77,116,28,708.5,0,26,13.7,0.124,29.4,8.5,132
2021-03-16 00:00:00,1.77,,,,21,70,25,709.8,0,66,1.8,0,22.42,8.9,125
2021-03-16 06:00:00,1.68,20.3,11.8,30.1,5,97,38,708.2,0,84,2.2,0,19.01,1.4,17
2021-03-16 12:00:00,2.05,7.1,13.7,18.8,44,98,18,708.1,0,49,2.6,0.529,27.06,7.5,76
2021-03-16 18:00:00,1.89,,,,48,119,23,703.9,0,26,2.6,0.142,32.45,10.9,139
2021-03-17 00:00:00,1.94,7.2,11.8,17,10,86,58,706,0,64,3.3,0,25.37,6.4,64
2021-03-17 06:00:00,1.88,7.1,10.7,15.8,21,95,16,706.6,0,30,2.1,0,24.84,9.1,340
2021-03-17 12:00:00,2.02,13.5,11.6,23.1,32,376,43,710.6,0,14,2,0.549,27.79,13.3,46
2021-03-17 18:00:00,1.76,14.1,17.5,29.6,28,143,24,709.3,0,6,2.2,0.136,31.76,9.4,71
2021-03-18 00:00:00,1.75,3.3,9.6,10.8,35,86,4,715.2,0,12,1.7,0,21.88,11,52
2021-03-18 06:00:00,1.49,,,,38,226,23,717.8,0,26,3.1,0,17.34,9.4,137
2021-03-18 12:00:00,1.75,6.1,8.8,12.9,40,296,30,719.4,0,20,2,0.542,22.18,9.7,104
2021-03-18 18:00:00,1.58,2.4,11.2,11.6,39,189,33,716.6,0,18,5,0.126,23.97,10.5,123
2021-03-19 00:00:00,1.67,,,,27,130,8,718.6,0,23,2.4,0,20.09,7.3,118
2021-03-19 06:00:00,1.55,9,20.3,27.3,9,112,18,719.1,0,27,2.1,0,16.19,4.1,72
2021-03-19 12:00:00,1.74,3.9,9.3,11.1,47,69,8,720.4,0,28,4.1,0.54,20.28,11.2,111
2021-03-19 18:00:00,1.66,2.8,11.9,12.7,44,71,19,717.2,0,25,3.8,0.141,22.96,11,106
2021-03-20 00:00:00,1.59,,,,38,51,14.8,719.2,0,27,2.6,0,18.95,8,118
2021-03-20 06:00:00,1.53,2.1,11.2,11.3,29,45,17,719.5,0,60,5.4,0,12.59,5.2,97
2021-03-20 12:00:00,1.54,3.3,8.4,9.7,49,61,7,719.8,0,35,2.3,0.531,19.53,11,118
2021-03-20 18:00:00,1.73,2,10,10,47,53,19,715.9,0,27,,0.14,23.89,10.7,112
2021-03-21 00:00:00,1.67,,,,40,68,9,717.1,0,53,,0,17.19,10.8,115
2021-03-21 06:00:00,1.61,,,,31,38,22,716,0,75,,0,12.57,5,75
2021-03-21 12:00:00,1.64,2.5,6.6,7.1,54,48,10,715.3,0,52,,0.537,20.12,7.9,73
2021-03-21 18:00:00,1.59,,,,46,63,20,711.5,0,37,,0.139,26.02,11.5,131
2021-03-22 00:00:00,1.85,,,,34,58,25,711.7,0,69,,0,18.11,10.5,115
2021-03-22 06:00:00,1.83,9.5,13.6,21.1,13,50,13,709.4,0,82,,0,15.05,3.9,62
2021-03-22 12:00:00,2.31,9.1,17.6,24.8,39,107,48,707.8,0,52,,0.514,22.91,7.2,83
2021-03-22 18:00:00,1.8,2,11.6,11.6,42,81,16,702.4,0,31,,0.102,30.19,10.7,125
2021-03-23 00:00:00,1.8,,,,19,104,25,705.6,0,58,,0,23.44,4.2,140
2021-03-23 06:00:00,1.91,10.6,14.1,22.8,10,133,8,706.9,0,54,,0,20.08,11.5,42
2021-03-23 12:00:00,1.73,4.6,8.3,10.9,42,99,17,709.2,0,29,,0.53,26.57,8.7,97
2021-03-23 18:00:00,1.74,,,,50,130,38,705.3,0,26,,0.07,27.84,10.9,138
2021-03-24 00:00:00,1.77,,,,36,98,17,706.3,0,42,,0,24.5,9.9,130
2021-03-24 06:00:00,2.24,20.3,16.6,35,3,100,30,704.6,0,67,,0,19.18,3.3,41
2021-03-24 12:00:00,2.1,4.6,13.1,15.8,49,113,21,705.4,0,32,,0.52,28.92,6.6,113
2021-03-24 18:00:00,1.87,,,,62,126,40,702,0,14,,0.092,31.58,11.1,138
2021-03-25 00:00:00,2.11,5.5,12.9,16.4,10,83,40,704.3,0,53,,0,24.99,3.9,76
2021-03-25 06:00:00,1.72,4,6.3,8.3,32,306,27,707.2,0,25,,0,20.68,19.1,34
2021-03-25 12:00:00,1.62,2.9,5.9,6.7,47,106,16,711.3,0,17,,0.58,25.17,7.7,111
2021-03-25 18:00:00,1.85,,,,60,122,18,708.6,0,15,,0.155,27.94,10.7,132
2021-03-26 00:00:00,1.87,,,,31,76,14,710.1,0,23,,0,23.12,7.5,171
2021-03-26 06:00:00,2.04,18,20,36.1,4,75,4,710.5,0,48,,0,15.9,4.2,29
2021-03-26 12:00:00,1.316655313,,,,24.40504451,72.27649123,20.35341074,712.9616644,0.001849082,56.27948194,,0.123251009,23.56308793,8.048334466,102.23145
2021-03-26 18:00:00,1.316655313,,,,24.40504451,72.27649123,20.35341074,712.9616644,0.001849082,56.27948194,,0.123251009,23.56308793,8.048334466,102.23145
2021-03-27 00:00:00,1.346,,,,9.4,67.8,18.2,715.62,0,54,,0,17.094,1.6,20
2021-03-27 06:00:00,1.346,,,,9.4,67.8,18.2,715.62,0,54,,0,17.094,0.8,19
2021-03-27 12:00:00,1.346,,,,9.4,67.8,18.2,715.62,0,54,,0,17.094,1.2,21
2021-03-27 18:00:00,1.81,2.5,5.9,6.6,32,47,9,713.86,0,11,,0.054,23.426,7.2,55
2021-03-28 00:00:00,2.46,2.7,13.7,14.5,12,99,23,709.5,0,50,,0,22.726,7.2,80
2021-03-28 06:00:00,1.94,4.1,8.2,10.3,21,102,20,712.5,0,44,,0,24.12,12.9,9
2021-03-28 12:00:00,1.79,3.5,5.8,7.3,38,151,9,720.2,0,46,,0.098,18.78,24.4,1
2021-03-28 18:00:00,1.9,,,,43,43,11,720.6,0,47,,0.021,16.77,4.2,240
2021-03-29 00:00:00,1.86,3.4,11.4,12.8,33,58,10,720.1,0,30,,0,16.47,9.3,8
2021-03-29 06:00:00,1.78,4.6,13.5,16,25,33,2,717.6,0,31,,0,16.18,5.6,46
2021-03-29 12:00:00,2.09,4.2,10,12.2,44,61,7,717,0,35,,0.515,20.63,11.8,78
2021-03-29 18:00:00,2.16,2.3,11.8,12.1,37,79,3,712.4,0,38,,0.072,22.04,11.8,88
2021-03-30 00:00:00,2.12,,,,24,46,16,712,0,73,,0,17.18,9.8,79
2021-03-30 06:00:00,1.71,,,,13,57,15,710.4,0,84,,0,14.97,2.8,84
2021-03-30 12:00:00,2.48,6.8,19.6,24.4,52,168,38,711.1,0,43,,0.512,25.16,8.5,81
2021-03-30 18:00:00,1.75,,,,54,100,11,708.6,0,27,,0.165,32.66,10.7,96
2021-03-31 00:00:00,1.85,8.5,12.7,19.2,5,95,17,711.2,0,56,,0,24.6,5.6,35
2021-03-31 06:00:00,1.75,10.6,12,20.7,3,83,25,711.1,0,74,,0,20.58,3.4,246
2021-03-31 12:00:00,2,9.7,12.9,20.6,37,121,33,714.3,0,34,,0.514,31.59,11.7,24
2021-03-31 18:00:00,1.94,14,10.5,22.5,15,151,19,717.2,0,59,,0.025,20.29,11.9,21
2021-04-01 00:00:00,1.202,,,,21,80,30.2,714.32,0,53.4,,0,26.508,8.62,64.4
2021-04-01 06:00:00,1.41,4.5,8.2,10.7,30,60,7,722.4,0,56,,0,16.54,12.8,11
2021-04-01 12:00:00,1.71,12.6,11.7,22.2,23,58.2,9,725.5,0,62,,0.095,13.4,11.2,19
2021-04-01 18:00:00,1.47,,,,31,71,17,722,0,61,,0.033,14.02,9.6,105
2021-04-02 00:00:00,1.35,,,,36,45,13.4,722.2,0,69,,0,12.93,8.5,99
2021-04-02 06:00:00,1.39,,,,29,61,26,720.3,0,71,,0,13.01,8.8,80
2021-04-02 12:00:00,1.45,2.5,9.3,9.7,29,51,3,721.6,0,75,,0.063,13.9,9.5,85
2021-04-02 18:00:00,1.39,,,,37,61,5,718.3,0,71,,0.014,15.56,11.5,104
2021-04-03 00:00:00,1.48,,,,27,69,14,718,0,85,,0,14.61,8,71
2021-04-03 06:00:00,1.44,5.6,10.7,14.3,22,54,12,716.7,0,88,,0,14.18,7.2,21
2021-04-03 12:00:00,1.57,4.1,8.3,10.5,26,57,5,719,0,81,,0.217,17.01,8.4,63
2021-04-03 18:00:00,1.51,,,,31,56,16,716.5,0,74,,0.018,17.97,11.8,79
2021-04-04 00:00:00,1.54,,,,24,63,15,717.1,0,78,,0,17.59,11.2,57
2021-04-04 06:00:00,1.47,3.2,9.5,10.7,16,50,17,716.3,0,88,,0,15.73,6.3,62
2021-04-04 12:00:00,1.49,3.1,8.5,9.6,23,59,9.8,717.5,0,78,,0.067,17.75,8.6,65
2021-04-04 18:00:00,1.42,,,,38,47,11.2,714.4,0,49,,0.122,23.51,9.6,92
2021-04-05 00:00:00,1.46,,,,24,57,8,715.5,0,80,,0,17.39,8.1,71
2021-04-05 06:00:00,1.38,2.2,9.8,10,17,42,10,713.8,0,89,,0,16.33,8.4,86
2021-04-05 12:00:00,1.64,6.4,9.2,13.6,28,54,2,713.5,0,61,,0.158,21.71,6.4,85
2021-04-05 18:00:00,1.47,,,,45,60,9,709.9,0,36,,0.188,28.09,10.9,148
2021-04-06 00:00:00,1.5,3.6,9.9,11.4,16,57,20,711,0,64,,0,20.63,6.7,60
2021-04-06 06:00:00,1.58,34.4,14.9,47.4,3,70,10,709.5,0,79,,0,16.94,4.4,325
2021-04-06 12:00:00,2.36,9.6,17.9,25.6,47,112,30,710,0,46,,0.554,26.08,9.4,28
2021-04-06 18:00:00,1.59,,,,46,71,22,706.7,0,28,,0.186,32.54,13.5,104
2021-04-07 00:00:00,1.58,6.9,10.2,15.1,12,89,31,708.4,0,65,,0,23.8,8.1,24
2021-04-07 06:00:00,1.6,19.4,13.9,31.4,5,98,18,707.4,0,79,,0,19.83,5.7,323
2021-04-07 12:00:00,2.17,8.9,11.1,18,39,122,16,709,0,11,,0.571,36.05,17.7,356
2021-04-07 18:00:00,1.6,10.7,14.1,22.9,27,96,23,707.6,0,11,,0.193,36.19,10.3,44
2021-04-08 00:00:00,1.53,,,,27,82,23,710,0,27,,0,28.55,6.5,110
2021-04-08 06:00:00,1.55,8.4,13.3,19.8,5,109,43,710.1,0,74,,0,21.95,4.3,53
2021-04-08 12:00:00,2.06,4.3,11.7,14,62,113,30,710.1,0,37,,0.548,30.54,9.2,60
2021-04-08 18:00:00,1.56,,,,48,83,42,706.1,0,23,,0.15,35.02,9.2,107
2021-04-09 00:00:00,1.49,4.5,10.9,13.4,16,76,21,706.7,0,45,,0,26.82,6.6,46
2021-04-09 06:00:00,1.69,25,14.1,37.2,3,133,46,704.9,0,71,,0,21.52,3.5,268
2021-04-09 12:00:00,2.19,10.8,12,20.9,37,121,22,705,0,3,,0.579,39.05,18.4,323
2021-04-09 18:00:00,1.38,6.9,10.5,15.5,30,98,6,702.7,0,25.8,,0.218,41,15.4,302
2021-04-10 00:00:00,1.78,23.1,22.1,43.3,4,96,26,706,0,23,,0,29.3,3,264
2021-04-10 06:00:00,1.87,6.6,17.2,21.9,4,106,30,706.8,0,26,,0,26.37,6.2,221
2021-04-10 12:00:00,1.63,12.5,13.1,23.6,37,128,37,709.1,0,11,,0.57,32.03,14.3,5
2021-04-10 18:00:00,1.43,,,,55,69,10,706,0,16,,0.183,33.9,12.3,96
2021-04-11 00:00:00,1.43,,,,29,106,40,707.9,0,57,,0,24.7,15.3,92
2021-04-11 06:00:00,1.4,2.2,8.2,8.4,24,81,27,707.6,0,77,,0,20.7,7.4,51
2021-04-11 12:00:00,1.47,,,,51,77,21,708.4,0,56,,0.418,25.78,7.6,68
2021-04-11 18:00:00,1.45,,,,43,77,46,705.2,0,44,,0.068,29.22,9.4,93
2021-04-12 00:00:00,1.49,,,,17,72,27,706.8,0,56,,0,25.74,4.1,238
2021-04-12 06:00:00,1.47,7.3,10.4,15.7,6,90,40,706.6,0,81,,0,20.56,6.2,61
2021-04-12 12:00:00,1.52,6,9.1,13.1,28,105,15,708.1,0,68,,0.309,23.71,7.7,47
2021-04-12 18:00:00,1.54,2.6,9.5,10.2,31,83,31,705.6,0,43,,0.173,30.96,13,96
2021-04-13 00:00:00,1.57,,,,20,71,37,708.2,0,64,,0,25.52,11,94
2021-04-13 06:00:00,1.7,2.9,8.7,9.6,8,109,36,708.9,0,81,,0,21.83,4.9,71
2021-04-13 12:00:00,1.82,17.6,10.7,26.4,12,94,12,711.2,0,68,,0.242,25.44,7.5,27
2021-04-13 18:00:00,1.91,,,,29,115,45,709.1,0,53,,0.142,29.07,12.8,111
2021-04-14 00:00:00,2.04,,,,22,77,19,710.6,0,68,,0,25.97,9.4,80
2021-04-14 06:00:00,2.11,7.3,9.2,14.6,7,106,36,710.7,0,80,,0,23.03,8.8,51
2021-04-14 12:00:00,2.15,7,9.3,14.2,29,137,4,711.7,0,60,,0.434,28.07,8.8,44
2021-04-14 18:00:00,2.19,,,,34,72,34,708.2,0,40,,0.075,32.06,10.7,95
2021-04-15 00:00:00,2.21,,,,19,98,43,710.5,0,64,,0,27,11,86
2021-04-15 06:00:00,2.19,5.4,9.3,12.7,7,116,61,709.4,0,81,,0,23.38,4.4,55
2021-04-15 12:00:00,0.7,12.6,11.6,22.3,17,162,27,710,0,74,1.2,0.223,25.59,8.8,47
2021-04-15 18:00:00,0.52,3.4,10.5,11.8,33,123,57,706.9,0,57,2.4,0.071,28.97,10.9,94
2021-04-16 00:00:00,0.49,3.5,9.3,10.8,19,90,44,708.1,0,68,1,0,26.27,11.3,78
2021-04-16 06:00:00,0.53,5.1,9.4,12.5,10,132,23,707.5,0,82,,0,23.67,5,72
2021-04-16 12:00:00,0.86,4.7,15.4,18.1,77,123.2,44,706.4,0,49,6.7,0.552,31.16,8.4,41
2021-04-16 18:00:00,0.59,4.5,11.7,14.2,36,118,49,703.9,0,33,3,0.168,35.43,14.7,66
2021-04-17 00:00:00,0.45,2.5,6.8,7.3,21,104,76,708,0,70,1.3,0,27.17,12.6,101
2021-04-17 06:00:00,0.4,7.5,5.5,11,17,25,15.6,710.5,0.01,84,0.5,0,18.53,22,12
2021-04-17 12:00:00,0.59,17.1,9.6,24.7,19,65,10.8,713.7,0,69,0.9,0.137,16.72,15.6,117.2
2021-04-17 18:00:00,0.55,12.3,11.2,21.5,17,43,4,712.7,0,67,1.1,0.026,16.58,8.7,24
2021-04-18 00:00:00,0.33,2.4,9.5,9.9,27,57,14,715.5,0.01,76,1.8,0,15.11,5.4,96
2021-04-18 06:00:00,0.27,2.1,13.4,13.5,23,52,5,715.3,0,67,1.4,0,15.19,4,127
2021-04-18 12:00:00,0.25,4.2,7.3,9.4,35,52,7,716.7,0,51,2.2,0.288,16.07,5,323
2021-04-18 18:00:00,0.78,2.3,8.2,8.5,54,47,12,713.8,0,49,4.9,0.088,18.48,11.3,108
2021-04-19 00:00:00,0.47,,,,41,45,10,715.2,0,50,3.4,0,16.34,8.6,106
2021-04-19 06:00:00,0.67,24.9,18,40.9,9,43,11,714.7,0,60,0.5,0,14.66,6.4,29
2021-04-19 12:00:00,0.32,2.9,6.7,7.5,59,52,15,713.9,0,39,4.9,0.517,19.53,10.3,128
2021-04-19 18:00:00,0.47,2.1,9.4,9.5,53,48,5,712.1,0,37,4.5,0.052,21.38,9.4,104
2021-04-20 00:00:00,0.27,2.5,10.3,10.8,37,65,24,714,0,62,2.7,0,17.03,9,91
2021-04-20 06:00:00,1.33,61.3,20.2,79.6,5,91,30,714,0,74,0.7,0.019,15.48,6.8,1
2021-04-20 12:00:00,0.64,5.7,15.3,19.1,80,89,8,713.6,0,33,7,0.628,25.75,8.5,30
2021-04-20 18:00:00,0.41,2.3,11.1,11.4,52,65,17,711.9,0,31,4.3,0.059,27.82,10,94
2021-04-21 00:00:00,0.52,2.4,9.2,9.6,32,62,26,714.9,0,68,2.5,0,19.98,11.2,77
2021-04-21 06:00:00,0.89,25.7,18.9,42.7,8,72,24.2,716.3,0,71,0.6,0.005,18.02,7.9,38
2021-04-21 12:00:00,0.63,9.7,16,23.8,19,66,17,716.6,0.01,82,1,0.034,17.34,9.9,60
2021-04-21 18:00:00,0.38,2.6,13.4,14,41,64,24.4,713,0,54,,0.016,22.19,11.7,94
2021-04-22 00:00:00,0.25,2.4,8.9,9.2,37,61,24.2,713.3,0,80,,0,17.23,10.7,85
2021-04-22 06:00:00,0.62,7.8,15.8,21.7,14,41,16,712.6,0,89,,0.004,16.65,5.7,67
2021-04-22 12:00:00,0.54,7.1,10.8,16,33,57,18.8,712.1,0,71,,0.277,21.47,9,63
2021-04-22 18:00:00,0.69,3.6,12.8,14.4,27,66,29.6,709.6,0,61,,0.016,23.83,10.8,80
2021-04-23 00:00:00,0.77,,,,25,57,21,709.8,0,76,,0,21.14,7.2,60
2021-04-23 06:00:00,1.03,31,15.5,44.6,5,90,32.4,708.3,0,78,,0.011,20.82,5.1,315
2021-04-23 12:00:00,0.68,4.2,15,17.2,85,125,32.6,706.9,0,39,,0.606,30.11,9,77
2021-04-23 18:00:00,0.58,2.4,14.9,15.3,36,68,15,704.1,0,24,,0.029,32.57,5.9,137
2021-04-24 00:00:00,0.53,7.1,10.3,15.4,12,109,35,707.5,0,71,,0,25.14,9.1,159.2
2021-04-24 06:00:00,1.01,23.9,16.5,38.4,10,93,20,711.4,0,50,,0.021,25.34,7.7,337
2021-04-24 12:00:00,0.2,3.8,6.3,8.1,57,79,8,712,0,9,,0.646,32.68,8.8,74
2021-04-24 18:00:00,0.26,2.6,13.1,13.7,51,87,25,710.1,0,9,,0.065,32.73,12.5,94
2021-04-25 00:00:00,0.45,3.3,14.3,15.6,23,101,13,712.2,0,29,,0,25.02,9.6,58
2021-04-25 06:00:00,0.63,16.5,18,32.6,12,77,5,712.9,0,39,,0.022,21.33,6.4,359
2021-04-25 12:00:00,0.36,3.5,7.7,9.1,52,86,9,712.9,0,21,,0.636,30.28,13.8,87
2021-04-25 18:00:00,0.26,2.6,9.3,10,42,86,29,709.3,0,21,,0.043,31.92,17.2,96
2021-04-26 00:00:00,0.27,2.6,8.9,9.4,28,61,20,710.6,0,38,,0,24.23,8.9,62
2021-04-26 06:00:00,0.99,31.3,13,42.3,4,103,36.2,709.5,0,72,,0.016,21.97,5.3,329
2021-04-26 12:00:00,0.87,5.7,19.9,23.6,65,132,42,709.4,0,47,,0.227,28.97,7,65
2021-04-26 18:00:00,0.7,5.7,14.8,18.5,19,94,59,707.9,0,42,,0.021,32.25,7.7,73
2021-04-27 00:00:00,0.37,4.2,7,9.2,11,82,19,709.3,0,75,,0,24.49,7.5,44
2021-04-27 06:00:00,1.07,28.7,10,36.8,5,121,41,708.6,0,78,,0.006,23.63,7.6,356
2021-04-27 12:00:00,0.57,4.2,11.1,13.4,57,148,28,708.1,0,48,,0.461,30.93,9.1,59
2021-04-27 18:00:00,0.55,2.4,12.6,13,44,102,25,705,0,37,,0.022,33.1,9.5,105
2021-04-28 00:00:00,0.48,3.7,9.4,11.1,16,106,50,707,0,68,,0,26.54,8,56
2021-04-28 06:00:00,0.56,3.4,12.1,13.6,14,136,51,706.6,0,78,,0.01,24.02,5.7,115
2021-04-28 12:00:00,0.67,4.4,14.1,16.6,80,133,49,705.7,0,44,,0.586,32.65,8.9,50
2021-04-28 18:00:00,0.54,2.3,11.3,11.7,42,95,46,702.8,0,35,,0.039,35.65,8.8,85
2021-04-29 00:00:00,0.55,2.8,9.7,10.5,26,130,71,705.3,0,59,,0,28.29,6.4,60
2021-04-29 06:00:00,1.01,23.3,13.2,34.6,18,200,34,709.1,0,44,,0.022,24.62,13.7,7
2021-04-29 12:00:00,0.42,8.5,9.7,16.2,39,87,6,710.5,0,33,,0.608,29.52,12.1,38
2021-04-29 18:00:00,0.62,12.2,14.8,25,26,60,4,710.8,0,31,,0.006,29.28,15.7,21
2021-04-30 00:00:00,0.21,3.2,6.2,7.5,36,54,16,713.9,0,47,,0,24.09,13.9,17
2021-04-30 06:00:00,0.93,19,13.7,30.7,20,47,6,713.3,0,48,,0.031,22.03,13.6,357
2021-04-30 12:00:00,0.62,17.4,12.2,27.6,25,55,15,714.8,0,48,,0.202,23.14,12.5,352
2021-04-30 18:00:00,0.66,7,16.9,22,9,53,21.6,713.4,0.1,73,,0.017,19.67,5,173
2021-05-01 00:00:00,0.85,11.1,15.5,24.6,10,70,17,713.7,0,81,,0,18.97,8,297
2021-05-01 06:00:00,0.41,4.7,11.6,14.3,10,36,14,712.5,0,78,,0.007,19.09,5.1,211
2021-05-01 12:00:00,0.37,4.3,6.9,9.2,48,58,17,710.6,0,41,,0.604,27.77,10.3,69
2021-05-01 18:00:00,0.44,2.4,9.5,9.8,45,53,29,709.1,0,53,,0.033,26.24,9.5,90
2021-05-02 00:00:00,0.46,2,8.9,8.9,31,48,15,709.5,0,65,,0,22.43,5.8,113
2021-05-02 06:00:00,0.71,9.8,14.7,22.5,9,104,15,708.3,0,70,,0.034,20.58,5.5,217
2021-05-02 12:00:00,0.65,2.9,12.6,13.4,110,85,9,706.1,0,25,,0.648,33.85,8.9,70
2021-05-02 18:00:00,0.4,,,,78,63,9,702.8,0,20,,0.078,35.26,10.4,144
2021-05-03 00:00:00,0.44,3.9,17.3,19.2,19,106,43,704.2,0,39,,0,26.71,5.9,33
2021-05-03 06:00:00,0.94,15.6,17.5,31.1,7,103,26,703.7,0,66,,0.03,23.44,4.1,240
2021-05-03 12:00:00,0.29,6.2,11,15.2,53,75,26,702.7,0,4,,0.658,39.73,13.9,296
2021-05-03 18:00:00,0.47,1.9,14.2,14.2,96,67,13,701.1,0,6,,0.064,39.48,8.4,126
2021-05-04 00:00:00,0.47,3.1,14.5,15.6,23,75,20,703.7,0,46,,0,29.92,4.7,62
2021-05-04 06:00:00,1.01,26.9,19.2,44.1,12,105,4,706.2,0,30,,0.03,28.45,11.7,11
2021-05-04 12:00:00,0.51,10,10.1,18.1,37,119,20,709.6,0,37,,0.573,30.92,21.2,22
2021-05-04 18:00:00,0.58,8.5,15.3,21.9,31,69,39,710.8,0,37,,0.029,29.25,11.2,28
2021-05-05 00:00:00,0.29,3.4,10,11.4,34,52,11,713.7,0,47,,0,26.89,6.7,358
2021-05-05 06:00:00,0.75,11.3,16.8,26.1,15,65,25,715.5,0.01,76,,0.002,20.47,7.7,44
2021-05-05 12:00:00,0.4,5.1,11.3,14.4,45,73,19.4,715.9,0,56,,0.452,25.45,8.1,158
2021-05-05 18:00:00,0.37,2.5,14.1,14.6,37,58,12,713.5,0,44,,0.045,27.1,10,162
2021-05-06 00:00:00,0.39,2.1,8.7,8.8,42,65,23,715.2,0,64,,0,24.22,11.4,97
2021-05-06 06:00:00,0.58,5.1,13.4,16.6,18,71,19,716.1,0,80,,0.007,21.82,6.7,77
2021-05-06 12:00:00,0.58,4.9,9.8,12.7,40,75,9,717.1,0,65,,0.374,25.81,8.8,84
2021-05-06 18:00:00,0.49,2.7,10.6,11.3,40,61,9,715.1,0,48,,0.054,28.47,13.3,96
2021-05-07 00:00:00,0.41,2.4,8.9,9.4,32,81,21,716.7,0,73,,0,22.76,11.8,87
2021-05-07 06:00:00,0.67,8.5,12,18.5,14,60,20,716.6,0,83,,0.008,20.66,8,55
2021-05-07 12:00:00,0.7,7.8,10.5,16.3,36,75,22,715.9,0,53,,0.553,27.81,12,75
2021-05-07 18:00:00,0.6,3.4,13.6,15,36,49,12,712.2,0,23,,0.061,30.59,12.7,83
2021-05-08 00:00:00,0.58,2.5,8.8,9.3,28,61,30,712.9,0,67,,0,22.7,10.8,89
2021-05-08 06:00:00,0.56,4.6,10.6,13.2,15,66,20,711.6,0,77,,0.045,21.55,4.9,69
2021-05-08 12:00:00,0.64,4,11.1,13.1,72,75,26,710.2,0,44,,0.614,30.39,9.2,56
2021-05-08 18:00:00,0.46,2.2,8.7,8.9,38,58,25,707.3,0,34,,0.038,32.27,5.6,142
2021-05-09 00:00:00,0.47,5.5,10.7,14.1,13,56,4,708.2,0,54,,0,26.24,7.7,30
2021-05-09 06:00:00,0.45,3.5,9.5,11,13,59,18,708.6,0,61,,0.034,24.61,5.9,207
2021-05-09 12:00:00,0.5,2.5,7.4,7.9,93,82,20,707.7,0,18,,0.679,38.71,7.9,64
2021-05-09 18:00:00,0.57,2.7,11.7,12.4,40,61,25.6,706.4,0,21,,0.069,37.18,11.3,74
2021-05-10 00:00:00,0.49,3.8,8.7,10.4,16,87,6,708.3,0,59,,0,28.36,7.2,42
2021-05-10 06:00:00,1.24,32.9,14.3,45.3,6,136,37,708.4,0,67,,0.035,26.3,6.5,20
2021-05-10 12:00:00,0.58,3.4,8.6,10,57,114,36,708.5,0,40,,0.518,34.08,10.4,85
2021-05-10 18:00:00,0.57,2.3,10.9,11.2,40,101,20,707.4,0,39,,0.039,32.03,11.6,101
2021-05-11 00:00:00,0.37,2.3,10.3,10.6,35,54,4,710.3,0,39,,0,27.56,6.5,69
2021-05-11 06:00:00,0.67,7.4,13.2,18.6,18,55,28,710.2,0,66,,0.006,23.97,7,57
2021-05-11 12:00:00,0.61,4.3,10.6,12.9,53,78,10,710.1,0,51,,0.379,29.32,8.6,73
